,,Hinder,,,,,,,,,,,,
,,LuvBug,,,,,,,,,,,,
,,"Seals, Brady",,,,,,,,,,,,
,Best Love Song,T-Pain & Chris Brown,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,T-Pain feat Chris Brown,,,,,,,,,,,,
,"Best Man, The","Larsen, Blaine",,,,,,,,,,,,
,Best Mistake,"Grande, Ariana",,,,,,,,,,,,
,Best Mistake I Ever Made,"Fowler, Kevin",,,,,,,,,,,,
,Best Night Ever,Gloriana,,,,,,,,,,,,
,Best Of Both Worlds,"Montana, Hannah",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Worley, Darryl",,,,,,,,,,,,
,Best Of Intentions,"Tritt, Travis",,,,,,,,,,,,
,"Best Of Love, The","Bolton, Michael",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Best Of Me,"Hamilton, Anthony",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Best Of Me, The","Adams, Bryan",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Richard, Cliff",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Best Of My Love,"Eagles, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Emotions, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Best Of Things,Xzibit,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Best Of Times, The",Musical/La Cage Aux,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Folles,,,,,,,,,,,,
,,Styx,,,,,,,,,,,,
,Best Of You,"Foo Fighters, The",,,,,,,,,,,,
,Best Shot,"Allen, Jimmie",,,,,,,,,,,,
,Best Shot (Instrumental),"Allen, Jimmie",,,,,,,,,,,,
,Best Song Ever,"Armiger, Katie",,,,,,,,,,,,
,,One Direction,,,,,,,,,,,,
,Best Thing I Never Had,Beyonce,,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Better Man,"Bridges, Leon",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Collage III,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Little Big Man,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Little Big Town,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Pearl Jam,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Warren Brothers, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Williams, Robbie",,,,,,,,,,,,
,"Better Man, A","Black, Clint",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Thunder,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Better Man, Better Off","Lawrence, Tracy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better Me,Montgomery Gentry,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better Me (instrumental),Montgomery Gentry,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better Now,Collective Soul,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Post Malone,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better Now,Post Malone,,,,,,,,,,,,
,,,,,,,,,,,,,,
,(Instrumental),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better Off Alone,"Deejay, Alice",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better Place,"Brown, Kane",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better Place,"Brown, Kane",,,,,,,,,,,,
,(instrumental),,,,,,,,,,,,,
,Better Than A Biscuit,"Berry, John",,,,,,,,,,,,
,Better Than Me,Hinder,,,,,,,,,,,,
,Better Than This,Keane,,,,,,,,,,,,
,Better The Devil You,"Minogue, Kylie",,,,,,,,,,,,
,Know,,,,,,,,,,,,,
,,Steps,,,,,,,,,,,,
,Better Things To Do,"Clark, Terri",,,,,,,,,,,,
,Better When I'm Dancin',"Trainor, Meghan",,,,,,,,,,,,
,Better With You,"McCartney, Jesse",,,,,,,,,,,,
,,"Sartorius, Jacob",,,,,,,,,,,,
,Better With You,"Sartorius, Jacob",,,,,,,,,,,,
,(Instrumental),,,,,,,,,,,,,
,Better Your Heart Than,"Yearwood, Trisha",,,,,,,,,,,,
,Mine,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bettin' Forever On You,,,,,,,,,,,,,
,,"Toliver, Tony",,,,,,,,,,,,
,Betty & Me,"Coulton, Jonathan",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Betty Lou's Gettin' Out,"Seger, Bob",,,,,,,,,,,,
,Tonight,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Rolling Stones, The",,,,,,,,,,,,
,Hard Place,,,,,,,,,,,,,
,Between An Old Memory,"Tritt, Travis",,,,,,,,,,,,
,& Me,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Between Angels &,Papa Roach,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Insects,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,"Big Bank (feat 2 Chainz,",YG,,,,,,,,,,,,
,"Big Sean, & Nicki Minaj)",,,,,,,,,,,,,
,Big Big World,Emilia,,,,,,,,,,,,
,Big Black Man,"Musical/Full Monty, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Blue Note,"Keith, Toby",,,,,,,,,,,,
,"Big Boom, The","Coulton, Jonathan",,,,,,,,,,,,
,Big Boots,"Presley, Elvis",,,,,,,,,,,,
,Big Boss Man,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Reed, Jimmy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Rich, Charlie",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Bottom,Spinal Tap,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Brother,"Bowie, David",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Casino,Jimmy Eat World,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big City,"Haggard, Merle",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big City Life,Mattafix,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big City Nights,Scorpions,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Deal,"Rimes, LeAnn",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Dog Daddy,"Keith, Toby",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Dreams In A Small,Restless Heart,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Town,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big for Your Boots,Stormzy,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Four Poster,"Lee, Brenda",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Fun,"Gap Band, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Girl (You Are,Mika,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Beautiful),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Girls Don't Cry,Fergie,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Four Seasons, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Green Tractor,"Aldean, Jason",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Guitar,Blackhawk,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Gun,AC/DC,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Heart,"Crowell, Rodney",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Hoops (Bigger The,"Furtado, Nelly",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Better),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Big Hunk O' Love, A","Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Big Hunk O' Love, A","Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,(Live) Aloha Concert,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big In Japan,Alphaville,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Iron,"Robbins, Marty",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Love,"Byrd, Tracy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Fleetwood Mac,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Big Love, Big Heartache","Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Machine,Goo Goo Dolls,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Man,"Four Preps, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Me,"Foo Fighters, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Big Mistake,"Imbruglia, Natalie",,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Billie Jean,"Cornell, Chris",,,,,,,,,,,,
,,"Jackson, Michael",,,,,,,,,,,,
,Billion Dollar Babies,"Cooper, Alice",,,,,,,,,,,,
,"Billion Girls, A","Fox, Elyar",,,,,,,,,,,,
,Billion Lights,JLS,,,,,,,,,,,,
,Billionaire,"McCoy, Travie & Bruno",,,,,,,,,,,,
,,Mars,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"McCoy, Travis & Bruno",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Mars,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bills,Lunchmoney Lewis,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Bills, Bills, Bills",Destiny's Child,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billy B. Bad,"Jones, George",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billy Bayou,"Reeves, Jim",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billy Boy,Children's Songs,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billy Brown,Mika,,,,,,,,,,,,
,,"Donaldson, Bo & The",,,,,,,,,,,,
,,Heywoods,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Paper Lace,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billy Hunt,"Jam, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billy The Kid,"Dean, Billy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billy's Got His Beer,"McCoy, Neal",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Goggles On,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,B-I-N-G-O,Children's Songs,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Biology,Girls Aloud,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Birch Tree,Foals,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Bird & The Worm, The","Used, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bird On The Wire,"Cohen, Leonard",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bird Set Free,Sia,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Bird Song, The","Edwards, Meredith",,,,,,,,,,,,
,"Bird, The","Reed, Jerry",,,,,,,,,,,,
,,"Time, The",,,,,,,,,,,,
,Birdhouse In Your Soul,Theory Of A Deadman,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,They Might Be Giants,,,,,,,,,,,,
,"Birds & The Bees, The","Akens, Jewel",,,,,,,,,,,,
,Birmingham,"Marshall, Amanda",,,,,,,,,,,,
,Birmingham Blues,Electric Light Orchestra,,,,,,,,,,,,
,Birthday,"Beatles, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Kings Of Leon,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Perry, Katy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Birthday Cake,Rihanna & Chris Brown,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Birthday Sex,Jeremih,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Birthday Song (explicit),2 Chainz feat Kanye West,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bitch,"Brooks, Meredith",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Rolling Stones, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bitch Bad,"Fiasco, Lupe",,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,"Black Country Rock Bowie, David",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Diamond Kiss,,,,,,,,,,,,,
,Black Dog Led Zeppelin,,,,,,,,,,,,,
,Black Eyed Boy Texas,,,,,,,,,,,,,
,Black Eyes Musical/A Star Is Born,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Musical/A Star Is,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Born/Bradley Cooper,,,,,,,,,,,,,
,Black Friday Rule Flogging Molly,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Gold Spalding, Esperanza",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Heart Stooshe,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Hills Of Dakota, Day, Doris",,,,,,,,,,,,,
,The,,,,,,,,,,,,,
,Black Hole Sun Postmodern Jukebox,,,,,,,,,,,,,
,Soundgarden,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Horse & The Tunstall, K.T.",,,,,,,,,,,,,
,Cherry Tree,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Is Black Los Bravos,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Jesus Everlast,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Magic Little Mix,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Magic Woman Fleetwood Mac,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Santana,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Night Deep Purple,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Or White Jackson, Michael",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Pudding Bertha Goodies, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Skinhead West, Kanye",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Suits Comin' Smith, Will",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Sun Death Cab for Cutie,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Velvet Myles, Alannah",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Velvet Band, The Irish Songs/Dubliners, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Velveteen Kravitz, Lenny",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Water Doobie Brothers, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Black Widow Azalea, Iggy & Rita Ora",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blackberry Way Move, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blackbird Beatles, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blackbird On The Wire Beautiful South, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blackout (Clean),,,,,,,,,,,,,
,"BlackstarBowie, David",,,,,,,,,,,,,
,Blah Blah Blah,,,,,,,,,,,,,
,Ke$ha & 3OH!3,,,,,,,,,,,,,
,"Harris, Calvin & John",,,,,,,,,,,,,
,Newman,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blame It Foxx, Jamie & T-Pain",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blame It On Mama Jenkins, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blame It On Me Ezra, George",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blame It On My Youth Standards/Traditional,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blame It On Texas Chesnutt, Mark",,,,,,,,,,,,,
,Page www.excessskaraoke.com,,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,,"Streets, The",,,,,,,,,,,,
,Blinded By The Sun,"Seahorses, The",,,,,,,,,,,,
,Blinded By Your Grace,Stormzy & MNEK,,,,,,,,,,,,
,Part 2,,,,,,,,,,,,,
,Blink,"Ribbons, Rosie",,,,,,,,,,,,
,Blink Of An Eye,Ricochet,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blister In The Sun,"Violent Femmes, The",,,,,,,,,,,,
,Blitzkrieg Bop,"Ramones, The",,,,,,,,,,,,
,"Blob, The","Five Blobs, The",,,,,,,,,,,,
,Block After Block,Matt & Kim,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Block Buster,Sweet,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blonde,"Mendler, Bridgit",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood,In This Moment,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood & Roses,"Smithereens, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood (clean),Breaking Benjamin,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood For Poppies,Garbage,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood Pollution,Steel Dragon,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood Pressure,MUTEMATH,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood Red & Going,"Tucker, Tanya",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Down,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood Red Summer,Coheed & Cambria,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blood Sugar Sex Magik,Red Hot Chili Peppers,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bloodflows,Sohn,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bloodstream,"Sheeran, Ed & Rudimental",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bloody Well Right,Supertramp,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blossom Fell, A","Cole, Nat ""King""",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blossom In The Dust,"Hope, Mallory",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blow,Ke$ha,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blow It Out,Ludacris,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blow Me,"Peters, Red",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blow Me (One Last Kiss),Pink,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blow Me A Kiss,"Bob & Tom Band, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blow Your Mind (mwah),Dua Lipa,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Dua Lupa,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blowers Daughter, The","Rice, Damien",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blowin' In The Wind,"Dylan, Bob",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Peter, Paul & Mary",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blowin' Me Up,"Chasez, JC",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blowin' Smoke,"Musgraves, Kacey",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blowing Kisses In The,"Abdul, Paula",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blowing Off,"Goodies, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blown Away,,,,,,,,,,,,,
,,"Underwood, Carrie",,,,,,,,,,,,
,Blue,,,,,,,,,,,,,
,,"Rimes, LeAnn",,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Blue Moon Of Kentucky,"Cline, Patsy",,,,,,,,,,,,
,,"Monroe, Bill",,,,,,,,,,,,
,Blue Moon With,"Cash, Rosanne",,,,,,,,,,,,
,Heartache,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue On Black,"Shepherd, Kenny Wayne,",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Band,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue On Blue,"Vinton, Bobby",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue Orchid,Nine Inch Nails,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"White Stripes, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue Savannah,Erasure,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue Side Of Lonesome,"Reeves, Jim",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blue Side Of Town, The","Loveless, Patty",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue Skies,"Nelson, Willie",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue Sky,"Allman Brothers Band,",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,The,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"West, Emily & Keith Urban",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue Suede Shoes,"Perkins, Carl",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blue Train, The","Ronstadt, Linda",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blue Velvet,"Vinton, Bobby",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blueberry Hill,"Armstrong, Louis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Domino, Fats",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blueberry Hill/I Can't,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Stop Loving (Medley),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bluebird,"Murray, Anne",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bluer Than Blue,"Johnson, Michael",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blues Brothers Medley 1,"Blues Brothers, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blues Brothers Medley 2,"Blues Brothers, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blues Don't Bother Me,"Blues Brothers, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blues Had A Baby, The","Waters, Muddy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blues In The Night,"Shore, Dinah",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Blues Man, The","Jackson, Alan",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blues Power,"Clapton, Eric",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Bluest Eyes In Texas,",Restless Heart,,,,,,,,,,,,
,,,,,,,,,,,,,,
,The,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blurred Lines,"Thicke, Robin & T.I. &",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Pharrell,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Blurred Lines (explicit),"Thicke, Robin & T.I. &",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Pharrell,,,,,,,,,,,,
,Blurry,Puddle Of Mudd,,,,,,,,,,,,
,Boat Drinks,"Buffett, Jimmy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boat That I Row, The",Lulu,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bobbi With An I,"Vassar, Phil",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bobbie Ann Mason,"Trevino, Rick",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,"Bony Maronie Williams, Larry",,,,,,,,,,,,,
,Boo Bless'd,,,,,,,,,,,,,
,"Boo'd Up Mai, Ella",,,,,,,,,,,,,
,"Mai, Ella",,,,,,,,,,,,,
,"Bee Gees, The",,,,,,,,,,,,,
,"Boogie Down Kendricks, Eddie",,,,,,,,,,,,,
,"Boogie Fever Sylvers, The",,,,,,,,,,,,,
,"Boogie Grass Band Twitty, Conway",,,,,,,,,,,,,
,Boogie King Screamin' Cheetah,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boogie Man, The Black, Clint",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Boogie Nights,,,,,,,,,,,,,
,"Boogie On Reggae Wonder, Stevie",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Taste Of Honey, A",,,,,,,,,,,,,
,"Boogie Wonderland Earth, Wind & Fire",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boogie Woogie Bugle Andrews Sisters, The",,,,,,,,,,,,,
,Boy,,,,,,,,,,,,,
,"Midler, Bette",,,,,,,,,,,,,
,"Boogie Woogie Fiddle Daniels, Charlie",,,,,,,,,,,,,
,Country Blues,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Boogie Woogie Santa,,,,,,,,,,,,,
,"Christmas/Setzer, Brian,",,,,,,,,,,,,,
,Claus Orchestra,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Book Of Love Monotones, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Book Of Love, The Gabriel, Peter",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Jolie & Wanted, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Mario & Juvenile,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Boom Hooker, John Lee",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Spears, Britney & Ying",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Yang Twins,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Travers, Pat",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Boom (Let's Go Lekakis, Paul",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Back to my Room),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Boom (Out Go The Animals, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lights),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Boom Boom Outhere Brothers, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Boom Boom Vengaboys, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Boom,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Boom Let's Go Lekakis, Paul",,,,,,,,,,,,,
,Back To My Room,,,,,,,,,,,,,
,Boom Boom Pow Black Eyed Peas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Boom Clap Charli XCX,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Boom Shake The Room Fresh Prince, The & DJ",,,,,,,,,,,,,
,Jazzy Jeff,,,,,,,,,,,,,
,"Boom, Boom, Ain't It Children's Songs",,,,,,,,,,,,,
,Great To Be Crazy,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page www.excessskaraoke.com,,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,Musical/Grease/Sha-Na-N,,,,,,,,,,,,,
,a,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Born To Lose Charles, Ray",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Born to Love You LANCO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Born To Love You LANCO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,(instrumental),,,,,,,,,,,,,
,,,,,,,,,,,,,,
